,Open,High,Low,Close,Adj Close,Volume
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,365.4383239746094,53680500.0
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,365.9597473144531,49455300.0
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,367.8191223144531,78520700.0
2021-01-01,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,367.8191223144531,0.0
2021-01-02,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,367.8191223144531,0.0
2021-01-03,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,367.8191223144531,0.0
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,362.8116455078125,110210800.0
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,365.3104553222656,66426200.0
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,367.49444580078125,107997700.0
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,372.9544982910156,68766800.0
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,375.0794982910156,71677200.0
2021-01-09,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,375.0794982910156,0.0
2021-01-10,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,375.0794982910156,0.0
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,372.5511779785156,51034700.0
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,372.6298522949219,52547700.0
2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,373.63336181640625,45303600.0
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,372.3248596191406,49989100.0
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,369.609619140625,107160000.0
2021-01-16,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,369.609619140625,0.0
2021-01-17,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,369.609619140625,0.0
2021-01-18,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,369.609619140625,0.0
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,372.5118103027344,51233300.0
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,377.6668701171875,61836100.0
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,378.0111999511719,47840100.0
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,376.6732482910156,52860500.0
2021-01-23,382.25,384.1300048828125,381.8399963378906,382.8800048828125,376.6732482910156,0.0
2021-01-24,382.25,384.1300048828125,381.8399963378906,382.8800048828125,376.6732482910156,0.0
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,378.15875244140625,70402000.0
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,377.5685119628906,42665300.0
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,368.340576171875,123351100.0
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,371.50836181640625,94198100.0
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,364.0709228515625,126765100.0
2021-01-30,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,364.0709228515625,0.0
2021-01-31,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,364.0709228515625,0.0
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,370.1310119628906,75817600.0
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,375.36480712890625,64450700.0
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,375.659912109375,52427100.0
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,379.9295654296875,47142600.0
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,381.4249267578125,48669800.0
2021-02-06,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,381.4249267578125,0.0
2021-02-07,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,381.4249267578125,0.0
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,384.1795654296875,38365200.0
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,383.9237365722656,35551100.0
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,383.75653076171875,59154400.0
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,384.3763122558594,42913300.0
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,386.2750244140625,50593300.0
2021-02-13,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,386.2750244140625,0.0
2021-02-14,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,386.2750244140625,0.0
2021-02-15,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,386.2750244140625,0.0
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,385.9405212402344,50972400.0
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,386.0290832519531,52290600.0
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,384.38616943359375,59712800.0
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,383.70733642578125,83241000.0
2021-02-20,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,383.70733642578125,0.0
2021-02-21,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,383.70733642578125,0.0
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,380.7559814453125,67414200.0
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,381.21832275390625,107284100.0
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,385.41912841796875,72433900.0
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,376.1321105957031,146670500.0
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,374.1940612792969,152701600.0
2021-02-27,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,374.1940612792969,0.0
2021-02-28,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,374.1940612792969,0.0
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,383.2646179199219,105348800.0
2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,380.2738952636719,79595300.0
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,375.2369079589844,119940200.0
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,370.59344482421875,183433000.0
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,377.4111022949219,152039600.0
2021-03-06,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,377.4111022949219,0.0
2021-03-07,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,377.4111022949219,0.0
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,375.53204345703125,123149200.0
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,380.89373779296875,113633600.0
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,383.2646179199219,109899400.0
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,387.1506042480469,86245000.0
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,387.6720275878906,64653600.0
2021-03-13,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,387.6720275878906,0.0
2021-03-14,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,387.6720275878906,0.0
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,389.9839172363281,73427200.0
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,389.4920349121094,73722500.0
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,390.82012939453125,97959300.0
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,385.13385009765625,115349100.0
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,384.4212341308594,113624500.0
2021-03-20,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,384.4212341308594,0.0
2021-03-21,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,384.4212341308594,0.0
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,387.49078369140625,73778600.0
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,384.4409484863281,90686600.0
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,382.4866638183594,97588600.0
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,384.63836669921875,116128600.0
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,390.8367919921875,114409100.0
2021-03-27,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,390.8367919921875,0.0
2021-03-28,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,390.8367919921875,0.0
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,390.639404296875,108107600.0
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,389.6029968261719,76262200.0
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,391.1822509765625,112734200.0
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,395.4066467285156,99682900.0
2021-04-02,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,395.4066467285156,0.0
2021-04-03,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,395.4066467285156,0.0
2021-04-04,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,395.4066467285156,0.0
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,401.0819396972656,91684800.0
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,400.8450927734375,62021000.0
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,401.3089599609375,55836300.0
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,403.2138977050781,57863100.0
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,406.14532470703125,61104600.0
2021-04-10,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,406.14532470703125,0.0
2021-04-11,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,406.14532470703125,0.0
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,406.2933654785156,56704900.0
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,407.49749755859375,56551000.0
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,406.1058654785156,61659900.0
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,410.4684143066406,60229800.0
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,411.8404235839844,82037300.0
